ID,Date,City,Platform,Category,Product_Type,Product_Name,Pack_Size,MRP,Selling_Price,Discount,Stock_Status
238,23-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
239,23-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
240,23-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
241,24-07-26,Delhi,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
547,23-07-26,Mumbai,Blinkit,Drinks and Beverages,Soft drink,Coca-Cola Cola Soft Drink,750 mL,40,39,3,In stock
243,24-07-26,Pune,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
244,24-07-26,Bengaluru,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
245,24-07-26,Chennai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
246,24-07-26,Delhi,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
247,24-07-26,Mumbai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
248,24-07-26,Pune,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
249,24-07-26,Bengaluru,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
250,24-07-26,Delhi,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
251,24-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
252,24-07-26,Pune,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
253,24-07-26,Bengaluru,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
254,24-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
255,24-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
256,25-07-26,Delhi,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
257,25-07-26,Mumbai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
258,25-07-26,Bengaluru,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
259,25-07-26,Chennai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
260,25-07-26,Delhi,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
261,25-07-26,Mumbai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
262,25-07-26,Pune,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
263,25-07-26,Bengaluru,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
264,25-07-26,Delhi,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
265,25-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
266,25-07-26,Pune,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
267,25-07-26,Bengaluru,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
268,25-07-26,Pune,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
269,25-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
270,25-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
271,26-07-26,Delhi,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
272,26-07-26,Mumbai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
273,26-07-26,Pune,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
274,26-07-26,Bengaluru,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
275,26-07-26,Chennai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
276,26-07-26,Delhi,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
277,26-07-26,Pune,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
278,26-07-26,Bengaluru,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
279,26-07-26,Delhi,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
280,26-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
281,26-07-26,Pune,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
282,26-07-26,Bengaluru,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
283,26-07-26,Mumbai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
284,26-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
285,26-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
286,27-07-26,Delhi,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
287,27-07-26,Mumbai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
288,27-07-26,Pune,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
289,27-07-26,Bengaluru,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
290,27-07-26,Chennai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
291,27-07-26,Delhi,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
292,27-07-26,Pune,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
293,27-07-26,Bengaluru,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
294,27-07-26,Delhi,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
295,27-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
296,27-07-26,Pune,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
297,27-07-26,Bengaluru,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
298,27-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
299,27-07-26,Mumbai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
300,27-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
301,28-07-26,Delhi,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
302,28-07-26,Mumbai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
303,28-07-26,Pune,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
304,28-07-26,Bengaluru,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
305,28-07-26,Chennai,Blinkit,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
306,28-07-26,Delhi,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
307,28-07-26,Pune,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
308,28-07-26,Bengaluru,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
309,28-07-26,Delhi,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
310,28-07-26,Mumbai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
311,28-07-26,Pune,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
312,28-07-26,Bengaluru,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
313,28-07-26,Chennai,Zepto,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,20,0,In stock
314,28-07-26,Mumbai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
315,28-07-26,Chennai,Instamart,Drinks and Beverages,Bottled water,Bisleri Packaged Water,1 lit,20,,100,Out of stock
316,22-07-26,Mumbai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
317,22-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
318,22-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
319,22-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
320,22-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
321,22-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
322,22-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,116,7,In stock
323,22-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,146,6,In stock
324,22-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,141,12,In stock
325,22-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,145,122,16,In stock
326,22-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,136,3,In stock
327,22-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
328,22-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
329,22-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
330,22-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,,100,Out of stock
647,23-07-26,Mumbai,Blinkit,Cleaning,Antiseptic liquid,Dettol Antiseptic Liquid,750 g,364,364,0,In stock
332,23-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
333,23-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
334,23-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
335,23-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
336,23-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
337,23-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
338,23-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,116,7,In stock
339,23-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,141,9,In stock
340,23-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,122,13,In stock
341,23-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,134,4,In stock
342,23-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
343,23-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
344,23-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
345,23-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
752,23-07-26,Mumbai,Blinkit,Personal hygiene,Handwash,Dettol Original Hand Wash Refill,675 mL,109,97,11,In stock
347,24-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
348,24-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
349,24-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
350,24-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
351,24-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
352,24-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
353,24-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,117,6,In stock
354,24-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,131,15,In stock
355,24-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,141,9,In stock
356,24-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,124,11,In stock
357,24-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,134,4,In stock
358,24-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
359,24-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
360,24-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
361,25-07-26,Mumbai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
362,25-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
363,25-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
364,25-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
365,25-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
366,25-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
367,25-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
368,25-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,117,6,In stock
369,25-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,145,124,14,In stock
370,25-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,134,4,In stock
371,25-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
372,25-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
373,25-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
374,25-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
375,25-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
376,26-07-26,Mumbai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
377,26-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
378,26-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
379,26-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
380,26-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
381,26-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
382,26-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
383,26-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,117,6,In stock
384,26-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,132,15,In stock
385,26-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,141,12,In stock
386,26-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,145,124,14,In stock
387,26-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,134,4,In stock
388,26-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
389,26-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
390,26-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
391,27-07-26,Mumbai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
392,27-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
393,27-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
394,27-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
395,27-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
396,27-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
397,27-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
398,27-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,117,6,In stock
399,27-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,132,15,In stock
400,27-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,141,12,In stock
401,27-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,145,122,16,In stock
402,27-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,135,4,In stock
403,27-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
404,27-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
405,27-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
406,28-07-26,Mumbai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
407,28-07-26,Pune,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,160,0,In stock
408,28-07-26,Delhi,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,125,0,In stock
409,28-07-26,Mumbai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
410,28-07-26,Pune,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,155,0,In stock
411,28-07-26,Bengaluru,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
412,28-07-26,Chennai,Instamart,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,140,0,In stock
413,28-07-26,Delhi,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,125,117,6,In stock
414,28-07-26,Mumbai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,132,15,In stock
415,28-07-26,Pune,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,160,141,12,In stock
416,28-07-26,Bengaluru,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,122,13,In stock
417,28-07-26,Chennai,Zepto,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,140,135,4,In stock
418,28-07-26,Delhi,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
419,28-07-26,Bengaluru,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
420,28-07-26,Chennai,Blinkit,Drinks and Beverages,Tea,Brooke Bond Red Label Tea,250 g,155,,100,Out of stock
421,22-07-26,Delhi,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
422,22-07-26,Mumbai,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
423,22-07-26,Pune,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
424,22-07-26,Bengaluru,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
425,22-07-26,Chennai,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
426,22-07-26,Delhi,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
427,22-07-26,Pune,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
428,22-07-26,Bengaluru,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
429,22-07-26,Chennai,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
430,22-07-26,Delhi,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,49,8,In stock
431,22-07-26,Bengaluru,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,45,15,In stock
432,22-07-26,Chennai,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,48,9,In stock
433,22-07-26,Mumbai,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,,100,Out of stock
434,22-07-26,Mumbai,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,,100,Out of stock
435,22-07-26,Pune,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,,100,Out of stock
436,23-07-26,Mumbai,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,46,13,In stock
437,23-07-26,Delhi,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
857,23-07-26,Mumbai,Blinkit,Staples,Wheat flour,"Fortune Fresh (100 Atta, 0 Maida) Chakki Atta",5 kg,277,213,23,In stock
439,23-07-26,Pune,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
440,23-07-26,Bengaluru,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
441,23-07-26,Chennai,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
442,23-07-26,Delhi,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
443,23-07-26,Pune,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
444,23-07-26,Bengaluru,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
445,23-07-26,Chennai,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
446,23-07-26,Delhi,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,49,8,In stock
447,23-07-26,Pune,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,49,8,In stock
448,23-07-26,Bengaluru,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,45,15,In stock
449,23-07-26,Mumbai,Instamart,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,,100,Out of stock
450,23-07-26,Chennai,Zepto,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,,100,Out of stock
451,24-07-26,Delhi,Blinkit,Chocolates,Chocolate,Cadbury Dairy Milk Chocolate Bar,46 g,53,51,4,In stock
